smiles,PCBA-1030,PCBA-1461,PCBA-1468,PCBA-1688,PCBA-2546,PCBA-2551,PCBA-504332,PCBA-504339,PCBA-504444,PCBA-504467,PCBA-540276,PCBA-588855,PCBA-624288,PCBA-624296,PCBA-624417,PCBA-651635,PCBA-686970,PCBA-686978,PCBA-686979,PCBA-720504,PCBA-720579,PCBA-720580,PCBA-883,PCBA-884,PCBA-891,PCBA-938
Cc1nn(-c2ccccc2)c(N)c1C(O)(CC(=O)C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)NC(C)(C(F)(F)F)C(F)(F)F)cc2)no1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
O=C(c1csnn1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
O=C(N/N=C\c1ccc(F)cc1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
CON/C=C(\C=N\c1ccc(C(F)(F)F)cc1)c1ncc(C(F)(F)F)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Nc1c(C(O)(C(F)(F)F)C(F)(F)F)ccc2ccccc12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0
CCOC(=O)c1c(N)sc(C(O)(C(F)(F)F)C(F)(F)F)c1-c1ccc(Cl)cc1,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,,,,0.0,,,,,,
O=C(O)c1nnn(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1ccccc1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
CCC(=O)NC(Nc1sc2c(c1C(=O)OC)CCN(C)C2)(C(F)(F)F)C(F)(F)F,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
O=C(Nc1cccc(C(F)(F)F)c1)c1sc(Cl)nc1C(F)(F)F,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,1.0,1.0,0.0,,,,,,
FC(F)(F)C(F)(F)C(F)(F)c1nc2ccccc2[nH]1,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,
N/C(=N\NS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccn1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
CC(NC(=O)NCC1CCCO1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
O=c1cc(C(F)(F)F)[nH]c2ccc(OC(F)(F)F)cc12,,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,0.0,,1.0,1.0,0.0,,,,,,
O=c1cc(C(F)(F)F)[nH]c2c(OC(F)(F)F)cccc12,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,
CN(Cc1cn(Cc2ccc(C(F)(F)F)cc2)nn1)C1CN(Cc2cn(Cc3ccc(C(F)(F)F)cc3)nn2)S(=O)(=O)C1,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,,,
Cc1cc2c(s1)c1cnn(Cc3c(F)c(F)c(C(F)(F)F)c(F)c3F)c(=O)c1n2C,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
Cn1nc(C(F)(F)F)c(-c2cccc(C(F)(F)F)c2)c1NC(=O)c1cccnc1,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,
CC1(C)CC(=O)C2=C(C1)N(CC1CCCO1)C(=O)NC2(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
O=C(NNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(Cl)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
CC1=CC(=O)C=C/C1=C1\C=C(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)NN1,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,
O=C(O)/C=C/C(=O)Nc1ccccc1SC(F)(F)C(F)(F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,
O=C1NC[C@H](Cc2ccc(O)cc2)N(CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(N/N=C/c1cccc(C(F)(F)F)c1)C1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,,
CCCOc1ccc(F)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,
O=S(=O)(NCCNc1ncc(C(F)(F)F)cc1Cl)C(F)(F)F,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,
N/C(=N\OC(=O)c1cccc(Cn2cc(C(F)(F)F)ccc2=O)c1)c1cccc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,,,
O=C(c1cnccn1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0
O=C(N1CCOCC1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N1CCOCC1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
COCC(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
CC1(Cc2ccccc2OC(F)(F)F)C(=O)Nc2ccc(OC(F)(F)F)cc21,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,
FC(F)(F)c1cc(CN2CCC3(CCNCC3)CC2)cc(C(F)(F)F)c1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,,,0.0
CC(C)CN1CCC2(CC1)CCN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC2,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,
CC1(Cc2ccc(OC(F)(F)F)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc21,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
FC(F)(F)COc1cc(-c2nnc(SCc3ccccc3)n2Cc2ccco2)cc(OCC(F)(F)F)n1,0.0,,0.0,0.0,0.0,,0.0,0.0,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,,,,,
Cc1nn(-c2ccccc2)c(N)c1C(O)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Cn1c2c(c(=O)n(C)c1=O)C(C(F)(F)F)(C(F)(F)F)N=C(C1CCCCC1)N2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,
CC12C=C(C=Cc3ccc(C(F)(F)F)cc3)C(C)(C1)C(c1ccc(C(F)(F)F)cc1)CC2=O,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ccccc1)C2,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0
O=c1cc(C(F)(F)F)[nH]c2ccc(C(F)(F)F)cc12,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,,,,0.0,,1.0,1.0,0.0,0.0,,,,,
N#CC(c1ccc(Cl)cc1)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1,0.0,1.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,,
CC(=O)NC(C1C(=O)CC(C)(C)CC1=O)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
N#CC1=C(N)N(c2ccccc2F)C2=C(CCCC2)C1(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
COC(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
COc1cccc(N/C(N)=N/c2nc(C(F)(F)F)cc(C(F)(F)F)n2)c1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
O=P(O)(O)C(O)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0
CC(NC(=O)Nc1nccs1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
FC(F)(F)c1cc(C(F)(F)F)c2ccc(N/N=C/c3ccccc3)nc2n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
CS(=O)c1ccccc1-c1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)no1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
CS(=O)(=O)c1ccccc1-c1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)no1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
CN(C)CCNC(=O)c1cccn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Cc1cc2c(cc1C)NC(=O)CC(C(F)(F)C(F)(F)C(F)(F)F)=N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
O=C(OC(c1ccc(NS(=O)(=O)c2ccccc2)cc1)(C(F)(F)F)C(F)(F)F)c1ccccc1,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,,1.0,,,,,,0.0,,,,,,
N#Cc1cnc(=S)n(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1N,,,,,,,,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,,,,
Cc1ccccc1C1=NC(C(F)(F)F)(C(F)(F)F)c2c(n(-c3ccc(F)cc3)c(=O)[nH]c2=O)N1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,
CCC(NC(=O)NCCCn1ccnc1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
Cc1ccccc1NC(=O)CC(O)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,
CCCNc1nc(OCC(F)(F)F)nc(OCC(F)(F)F)n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ccncc1)C2,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,
